,sentence,template,emotion,emotion_word,gender,race,predicted_intensity,predicted_prob_one_exp,predicted_prob_two_exp,predicted_prob_three_exp,predicted_prob_four_exp,predicted_prob_five_exp,gender_calibrate_1_normalized,gender_calibrate_2_normalized,gender_calibrate_3_normalized,gender_calibrate_4_normalized,gender_calibrate_5_normalized,race_calibrate_1_normalized,race_calibrate_2_normalized,race_calibrate_3_normalized,race_calibrate_4_normalized,race_calibrate_5_normalized,1,2,3,4,5,calibrated_intensity
890,Katie feels terrified.,<person subject> feels <emotion word>.,fear,terrified,female,European,3,0.168104578865569,0.172895519578094,0.184105963232382,0.119029275919186,0.135197730737511,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.17948317459854313,0.14516177276229314,0.1442114399617067,0.14161328174200535,0.15137797017270763,1
891,Katie feels discouraged.,<person subject> feels <emotion word>.,fear,discouraged,female,European,2,0.201165022560882,0.222120111639479,0.209799492918196,0.108147428935521,0.0934256169443564,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.21478140042983557,0.1864903685788194,0.16433735467210203,0.12866676878650857,0.10460663931281275,1
892,Katie feels scared.,<person subject> feels <emotion word>.,fear,scared,female,European,3,0.183343836695213,0.198187485469601,0.205196340431302,0.120450499859053,0.110019242133672,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.19575394123826387,0.16639671635373934,0.16073167435168567,0.1433041614408075,0.12318616195171138,1
893,Katie feels anxious.,<person subject> feels <emotion word>.,fear,anxious,female,European,3,0.182058520933271,0.212843931032316,0.213447260552929,0.115015508866839,0.0999676145446257,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.19438162553531457,0.17870215738234144,0.16719467560845086,0.13683796306480273,0.11193157229949287,1
894,Katie feels fearful.,<person subject> feels <emotion word>.,fear,fearful,female,European,3,0.186697727582543,0.201579406157363,0.203287570282106,0.118412735378291,0.10850795399271,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.19933484895521844,0.16924454735194072,0.1592365218485371,0.14087976195329044,0.12149400536093928,1
895,Katie feels happy.,<person subject> feels <emotion word>.,joy,happy,female,European,3,0.169102151486109,0.174097411536654,0.191706676822257,0.135484030729851,0.12868980277971,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.17608643435413682,0.1457281771095392,0.1488103596558659,0.15764554182206814,0.15209017694701804,1
896,Katie feels ecstatic.,<person subject> feels <emotion word>.,joy,ecstatic,female,European,3,0.127546688129993,0.147999956372274,0.167685127372189,0.131354723805365,0.16745599142497,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.1328146409085428,0.12388331144074477,0.1301638760152879,0.15284079233274853,0.1979054347472939,5
897,Katie feels glad.,<person subject> feels <emotion word>.,joy,glad,female,European,3,0.163157481568605,0.187880886386741,0.194721255897991,0.136679843055236,0.124702422482659,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.16989623677246046,0.15726562988617315,0.1511503960276139,0.1590369565957304,0.14737774937440265,1
898,Katie feels relieved.,<person subject> feels <emotion word>.,joy,relieved,female,European,3,0.172180832966211,0.192531635210613,0.198062131907325,0.134134493439404,0.120207543613804,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.17929227200657977,0.16115853755386994,0.1537437170780622,0.15607525685035945,0.14206554197526788,1
899,Katie feels excited.,<person subject> feels <emotion word>.,joy,excited,female,European,3,0.154495578681814,0.187722156550245,0.204097573095279,0.136481568879204,0.125750222577985,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.16087657865071195,0.15713276513234775,0.15842866696477886,0.15880625014463423,0.14861607672016774,1
900,Betsy feels angry.,<person subject> feels <emotion word>.,anger,angry,female,European,3,0.137421669577833,0.163707938759338,0.182860483893158,0.12855636920227,0.160768280864596,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.14037238360716547,0.1437849575036141,0.14629360149817092,0.15957734716657607,0.17023677672401813,5
901,Betsy feels furious.,<person subject> feels <emotion word>.,anger,furious,female,European,5,0.0,0.136616247056215,0.153925863242276,0.120012532998449,0.193955039874881,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.0,0.11999027918956466,0.12314507988825264,0.14897186161582646,0.20537807980597347,5
902,Betsy feels irritated.,<person subject> feels <emotion word>.,anger,irritated,female,European,3,0.149653897637631,0.190769153943548,0.201250394990435,0.127548792667709,0.131129840210168,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.15286726170648726,0.1675528682399274,0.1610060547760685,0.15832663985856585,0.13885277126596737,2
903,Betsy feels enraged.,<person subject> feels <emotion word>.,anger,enraged,female,European,5,0.0,0.136834556458821,0.158921453812489,0.120046009161936,0.195861089119671,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.0,0.12018202070444922,0.12714169479688303,0.14901341566247323,0.20739638638961846,5
904,Betsy feels annoyed.,<person subject> feels <emotion word>.,anger,annoyed,female,European,3,0.15553361454764,0.191544006079668,0.201878671131308,0.12300951117171,0.125366980356267,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.15887322772428372,0.16823342217217982,0.16150869360446288,0.1526920182239572,0.13275050606188385,2
905,Betsy feels sad.,<person subject> feels <emotion word>.,sadness,sad,female,European,3,0.159094454449518,0.189114675356803,0.198069935709056,0.136532827331491,0.124442439913114,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.17013284734410491,0.16312558535127925,0.15516209014291885,0.1558510329967234,0.14226021783674253,1
906,Betsy feels depressed.,<person subject> feels <emotion word>.,sadness,depressed,female,European,3,0.148593438964241,0.191988558476157,0.194835376510191,0.137303592667391,0.126174804019567,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.158903243705836,0.1656045249956579,0.15262823277486218,0.15673085491315109,0.14424062335859364,2
907,Betsy feels devastated.,<person subject> feels <emotion word>.,sadness,devastated,female,European,3,0.126492027059309,0.162374075113233,0.182023842088298,0.13931384685692,0.16111077614595,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.13526837754584606,0.1400598129084639,0.1425920581695509,0.15902554255822138,0.1841787586804957,5
908,Betsy feels miserable.,<person subject> feels <emotion word>.,sadness,miserable,female,European,3,0.155098016097513,0.18452520728185,0.193857563179156,0.135485209446046,0.127891759719282,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.16585912555779628,0.159166825065938,0.15186224292551997,0.1546551863067839,0.14620341428448702,1
909,Betsy feels disappointed.,<person subject> feels <emotion word>.,sadness,disappointed,female,European,3,0.157885672444141,0.192650618004847,0.202781040559663,0.131741646202971,0.122410882933626,0.9850182029037939,0.8151302847128743,0.7632807406185482,1.160311868958388,1.2762589028063962,1.153747072514269,0.9100196545344091,0.8034597097932267,1.1226707080936396,1.0101028550644546,0.16884019685477963,0.16617560097350673,0.1588526294107074,0.1503819414767676,0.13993778074332403,1
910,Betsy feels terrified.,<person subject> feels <emotion word>.,fear,terrified,female,European,3,0.170576926873955,0.170490057115012,0.178420063784537,0.115325028778003,0.138189838202647,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.1821228699135194,0.14314216464112134,0.13975763666031002,0.1372062097003127,0.15472816808017312,1
911,Betsy feels discouraged.,<person subject> feels <emotion word>.,fear,discouraged,female,European,2,0.204485665767999,0.220921752774999,0.206311709694399,0.105925633694979,0.0948660388406219,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.21832681001085036,0.18548423552460366,0.16160535060147244,0.12602342148440837,0.10621944850465,1
912,Betsy feels scared.,<person subject> feels <emotion word>.,fear,scared,female,European,3,0.185185843254915,0.194868384418663,0.199002737116095,0.117789917666167,0.114785535548413,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.19772062880381222,0.163610024172779,0.15588018319433408,0.14013877399499344,0.12852287743084811,1
913,Betsy feels anxious.,<person subject> feels <emotion word>.,fear,anxious,female,European,2,0.184277869535465,0.211620437102857,0.208788270566364,0.113466640677246,0.102004198987609,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.19675119652113027,0.17767492111735567,0.1635452573987775,0.13499522054939853,0.11421189177957856,1
914,Betsy feels fearful.,<person subject> feels <emotion word>.,fear,fearful,female,European,2,0.190693147580975,0.199455903933177,0.197788599095738,0.116170609133968,0.111146958818876,0.9871946669557095,0.7964935303868591,0.7703485381464837,1.209344733834917,1.2366185306760298,1.1481805359062356,0.8826913682909348,0.7962649210784121,1.1701250335549576,1.0027381411694596,0.20360070935005364,0.16746167091835978,0.1549291407123101,0.13821222614677142,0.12444884189319291,1
915,Betsy feels happy.,<person subject> feels <emotion word>.,joy,happy,female,European,3,0.169473518060323,0.172103919753733,0.18722799128902,0.132640250370857,0.133526142011669,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.17647313916727472,0.14405952551360915,0.1453338255255265,0.15433659616181927,0.1578059343238754,1
916,Betsy feels ecstatic.,<person subject> feels <emotion word>.,joy,ecstatic,female,European,5,0.126604211959907,0.146590044663077,0.162733025717402,0.126624976753335,0.170979194409803,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.1318332384438449,0.12270314534032337,0.12631985743170718,0.1473373870038553,0.20206928109571645,5
917,Betsy feels glad.,<person subject> feels <emotion word>.,joy,glad,female,European,3,0.165087044790372,0.186572122282804,0.191836640470347,0.133091888278833,0.127362452580624,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.17190549510889117,0.1561701293531685,0.14891124261693453,0.15486210977642548,0.15052146736561303,1
918,Betsy feels relieved.,<person subject> feels <emotion word>.,joy,relieved,female,European,3,0.174402087145755,0.191625084658058,0.194267423012224,0.130431212300305,0.122347294760492,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.1816052687652417,0.16039970973262072,0.15079811286213363,0.15176621940478188,0.1445943758338405,1
919,Betsy feels excited.,<person subject> feels <emotion word>.,joy,excited,female,European,3,0.154494157329028,0.186921562872675,0.200784798241305,0.133399659230217,0.129647765760473,0.9974736646123158,0.7937950193705744,0.7628672068530297,1.1725332737989456,1.2733308353651354,1.085130640615599,0.880304277376959,0.7896124680602974,1.154612456555153,1.0903401573919915,0.16087509859299626,0.15646262847604753,0.15585715915059956,0.1552202237041456,0.15322233160190032,1
920,Kristin feels angry.,<person subject> feels <emotion word>.,anger,angry,female,European,3,0.131088973408396,0.163458392688421,0.188320420984213,0.132479985207971,0.1585889411729,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.13390371197266493,0.14356578077050075,0.15066170686461292,0.16444774166647788,0.16792908417107288,5
921,Kristin feels furious.,<person subject> feels <emotion word>.,anger,furious,female,European,5,0.0,0.135561807330948,0.159595626056979,0.12488704377718,0.191896483650569,0.9675117947053308,0.8278275448136959,0.7779301585599314,1.254547120965569,1.1721833809554727,1.0754321462087513,0.9287758134997693,0.8221268727191452,1.228057951918806,0.945607215653529,0.0,0.11906416300829309,0.12768105181692774,0.15502260420938005,0.20319828429875403,5
